21025,109010,"[40480, 24106, 25084, 40481]","[[17918], [15473, 10166], [6953], [8780], [6444], [1353], [5317, 9079], [15000], [6812], [501, 29702]]","[40480, 40482, 23667, 17918, 240, 15473, 10166, 488, 6953, 500, 1220, 5024, 488, 1233, 2913, 40478, 40482, 500, 4835, 39587, 240, 2030, 8780, 240, 6444, 488, 1353, 668, 485, 246, 14057, 40478, 40482, 6018, 617, 2525, 488, 4846, 287, 18410, 498, 5317, 8649, 1054, 11297, 488, 15000, 40478, 40482, 9467, 1073, 3866, 40478, 40482, 1082, 5317, 9019, 666, 246, 13733, 5024, 40478, 40482, 4846, 6812, 566, 491, 246, 720, 488, 2523, 862, 861, 1183, 8441, 40478, 40482, 12172, 500, 17918, 9019, 40478, 40482, 9467, 500, 5040, 5317, 8649, 1054, 11297, 488, 481, 17163, 501, 29702, 40478, 40482, 2933, 666, 246, 291, 3652, 4170, 15473, 6847, 488, 19007, 562, 6828, 1571, 500, 246, 43, 10353, 6937, 10906, 40478, 40482, 2548, 488, 1892, 666, 19118, 40478, 40481]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[2683, 335, 6270, 840, 6906, 7655, 1388, 7449, 2499, 70]"
16451,31828,"[40480, 27820, 6003, 19104, 40481]","[[19104], [280, 297, 4739, 7673, 6821], [28, 14769, 1922, 245, 11332], [15022, 796, 964], [25845, 8111, 11332]]","[40480, 40482, 1082, 481, 19104, 500, 246, 15473, 5465, 40478, 40482, 7087, 7673, 6821, 240, 28, 14769, 1922, 245, 488, 15022, 40478, 40482, 9082, 666, 481, 22193, 12998, 40478, 40482, 35009, 556, 25845, 8111, 522, 955, 541, 40478, 40482, 604, 10906, 8967, 500, 1420, 2562, 714, 500, 481, 10906, 1300, 504, 903, 6697, 488, 903, 1107, 481, 19104, 1073, 481, 7673, 6821, 544, 24564, 488, 2314, 2507, 40478, 40482, 4103, 2107, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[4863, 2576, 3957, 3203, 1119]"
36434,5126,"[40480, 12187, 3316, 556, 33825, 488, 16954, 40481]","[[3316, 2226, 3531], [4019, 9080, 10444, 6020], [3137, 1430, 11332], [15022, 8361], [6167, 20323], [6167, 831, 4348, 1048], [6953], [19811], [33825]]","[40480, 40482, 2525, 10906, 485, 43, 28852, 250, 40478, 40482, 1584, 246, 14016, 15473, 5070, 556, 14653, 240, 562, 2032, 25537, 40478, 40482, 4233, 1109, 2000, 498, 3316, 556, 277, 13020, 9082, 6020, 240, 1082, 504, 4346, 6847, 40478, 40482, 35009, 3316, 556, 277, 278, 292, 1901, 9082, 11332, 240, 481, 15022, 8361, 240, 20323, 488, 831, 4348, 1048, 488, 277, 278, 282, 1901, 9082, 6953, 40478, 40482, 19007, 288, 485, 5895, 1571, 522, 1073, 3316, 544, 668, 2225, 21967, 491, 8077, 40478, 40482, 8676, 1072, 16954, 488, 8, 4440, 10917, 666, 11868, 5024, 240, 4846, 5040, 277, 13020, 9082, 10444, 6020, 240, 277, 278, 282, 1901, 9082, 6953, 488, 277, 278, 292, 1901, 9082, 11332, 40478, 40482, 8263, 485, 7087, 488, 3135, 40478, 40482, 4103, 715, 3316, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,"[2651, 5006, 2817, 3217, 2212, 2304, 6270, 7213, 255]"
37401,116954,"[40480, 9539, 10837, 40481]","[[10837], [21453], [10444, 6020], [2801, 30645, 4785, 6821], [734, 5612], [652, 25, 3035, 11959, 10734], [5867, 24176], [6953, 488, 11332]]","[40480, 40482, 9154, 481, 10837, 488, 19414, 504, 280, 1719, 3585, 498, 18710, 14653, 40478, 40482, 4846, 481, 5040, 16126, 40478, 40482, 8422, 481, 22144, 488, 1082, 715, 1845, 18642, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[5648, 5010, 5006, 1168, 5185, 7946, 1257, 6276]"
21570,148169,"[40480, 589, 4427, 20884, 2410, 9540, 40481]","[[25388, 17843, 25592, 8361], [6449, 1674, 17843, 25592, 7087], [11468, 1353], [6945, 30878], [563, 2654, 5581, 12698, 11125], [563, 2654, 5581, 25388], [16296]]","[40480, 40482, 500, 246, 1719, 5024, 240, 23667, 2832, 17843, 517, 1314, 488, 1353, 40478, 40482, 7087, 862, 485, 20599, 17843, 25592, 40478, 40482, 9467, 500, 563, 7063, 30878, 40478, 40482, 4846, 4787, 12698, 11125, 488, 22213, 11125, 40478, 40482, 7087, 862, 485, 23667, 6748, 500, 27593, 40478, 40482, 8240, 9019, 666, 531, 54, 34, 292, 5465, 40478, 40482, 8658, 746, 1073, 3677, 40478, 40482, 1892, 488, 4103, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[5849, 525, 673, 1982, 7400, 7438, 342]"
87802,92528,"[40480, 1241, 4087, 29925, 40481]","[[5409, 7087], [17918], [6812], [1353], [17869, 6020], [36374, 3388, 650, 256, 6444]]","[40480, 40482, 500, 246, 1719, 5024, 23667, 5409, 7087, 240, 17918, 240, 1353, 488, 6812, 40478, 40482, 2523, 504, 954, 562, 284, 1571, 1073, 22306, 544, 1964, 498, 23998, 40478, 40482, 500, 246, 1719, 1435, 28058, 2525, 6020, 485, 43, 22328, 9378, 40478, 40482, 2506, 246, 1220, 14352, 670, 280, 13020, 23028, 240, 2685, 2869, 22306, 666, 1845, 6020, 40478, 40482, 5539, 500, 1220, 2166, 1601, 562, 284, 1571, 522, 1073, 3746, 2507, 240, 1300, 715, 500, 280, 277, 278, 280, 1571, 40478, 40482, 2685, 6018, 29925, 617, 6020, 556, 246, 40155, 9082, 488, 9933, 504, 2405, 11509, 40478, 40482, 3990, 556, 36374, 3388, 650, 6444, 781, 6255, 240, 249, 1529, 246, 2405, 2165, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[912, 2683, 2499, 7655, 7557, 1689]"
3739,66224,"[40480, 19999, 4835, 486, 876, 4275, 40481]","[[25418, 14259], [19414], [20745, 1055, 1561], [796, 964], [4933, 10448], [1454, 26285], [1353], [24329, 26285], [17869, 6020], [6953], [32669, 10867], [9514, 4914], [563, 19826, 17918]]","[40480, 40482, 1082, 481, 11434, 14259, 500, 246, 1435, 19471, 522, 1846, 5024, 40478, 40482, 4846, 19414, 240, 20745, 1055, 1561, 240, 796, 964, 240, 488, 4933, 10448, 40478, 40482, 8240, 1454, 26285, 488, 24329, 26285, 715, 481, 5089, 40478, 40482, 5463, 240, 1809, 240, 562, 282, 1460, 40478, 40482, 1300, 5089, 3519, 1183, 850, 40478, 40482, 6018, 481, 5089, 617, 481, 831, 478, 4481, 240, 2832, 507, 862, 556, 2405, 11509, 240, 488, 9261, 481, 831, 478, 4481, 666, 246, 5024, 40478, 40482, 13884, 19414, 488, 277, 3026, 831, 478, 4481, 40478, 40482, 500, 246, 19351, 10906, 2507, 481, 5089, 504, 589, 2000, 500, 1845, 17869, 6020, 40478, 40482, 35009, 5089, 556, 6953, 40478, 40482, 8240, 11468, 1353, 785, 481, 5089, 40478, 40482, 35009, 500, 6945, 32669, 14, 1599, 802, 240, 488, 32093, 1809, 562, 277, 277, 278, 280, 1808, 40478, 40482, 1300, 2528, 40478, 40482, 4846, 277, 3026, 498, 9072, 831, 478, 4481, 488, 5539, 5089, 280, 1808, 522, 725, 240, 1073, 4941, 40478, 40482, 6018, 481, 5089, 488, 1178, 507, 2107, 40478, 40482, 9261, 481, 6913, 20483, 666, 246, 1719, 4835, 39587, 40478, 40482, 500, 246, 1220, 5024, 7087, 9514, 4914, 556, 17918, 40478, 40482, 9467, 507, 666, 481, 6913, 20483, 488, 5539, 240, 9822, 240, 1073, 10734, 544, 20559, 488, 3866, 40478, 40482, 8654, 5089, 500, 277, 278, 282, 3652, 15786, 40478, 40482, 4846, 485, 1845, 21552, 40478, 40482, 9154, 5089, 504, 246, 6720, 736, 3227, 488, 8240, 4019, 10734, 715, 507, 40478, 40481]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,"[6215, 5010, 5324, 1563, 393, 7799, 7655, 1504, 7557, 6270, 3270, 6654, 7358]"
2155,7898,"[40480, 13725, 10848, 5409, 40481]","[[17918], [6444], [10848], [978, 11332], [8780], [1353]]","[40480, 40482, 29913, 481, 2832, 16126, 1281, 666, 246, 5024, 40478, 40482, 7582, 500, 481, 4739, 8400, 40478, 40482, 4846, 481, 5379, 488, 7087, 485, 246, 3677, 17532, 40478, 40482, 3612, 551, 504, 246, 1874, 7086, 2464, 670, 281, 278, 292, 3652, 2377, 40478, 40482, 1892, 666, 9410, 40478, 40482, 19007, 504, 246, 35050, 11274, 5070, 562, 670, 7648, 1571, 491, 43, 8393, 9378, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[2683, 6906, 3248, 5974, 840, 7655]"
92877,161217,"[40480, 3418, 10382, 12187, 36, 16998, 40481]","[[3418, 30439], [36, 16998, 15657], [1061, 494, 813, 2141], [9514, 4914], [2056, 21453], [734, 744, 3707, 6821], [593, 1648, 37151, 6821], [31950, 17169]]","[40480, 40482, 729, 2525, 10906, 485, 43, 8393, 9378, 40478, 40482, 14218, 246, 7877, 272, 291, 15473, 6847, 40478, 40482, 500, 246, 1719, 5024, 23667, 3418, 30439, 240, 1061, 494, 813, 2141, 240, 9514, 4914, 240, 2056, 19414, 240, 734, 744, 4414, 6821, 488, 281, 278, 282, 3026, 593, 5134, 4035, 6821, 40478, 40482, 8263, 500, 36, 16998, 488, 23667, 862, 40478, 40482, 1082, 500, 3572, 15473, 6847, 40478, 40482, 35009, 277, 278, 282, 3026, 593, 5134, 4035, 6821, 488, 5339, 17169, 645, 512, 640, 2506, 688, 40478, 40482, 19007, 14917, 562, 14635, 1571, 40478, 40482, 851, 1683, 562, 284, 260, 288, 1571, 781, 6255, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,"[202, 8019, 4623, 6654, 6335, 5180, 4836, 728]"
107852,18704,"[40480, 7304, 15341, 5657, 40481]","[[6444], [1430, 15341], [1430, 21447, 7869], [1430, 796, 964], [563, 31331, 8780], [14389], [2262, 4914]]","[40480, 40482, 23667, 929, 282, 16126, 500, 246, 5024, 40478, 40482, 9423, 8780, 500, 246, 2262, 3567, 3261, 28058, 715, 11868, 2525, 40478, 40482, 5539, 14389, 281, 1571, 40478, 40482, 1300, 488, 35009, 556, 15341, 9019, 40478, 40482, 2454, 488, 5539, 1007, 281, 1571, 1073, 14389, 640, 668, 4941, 40478, 40482, 4103, 14389, 556, 15341, 10734, 488, 2107, 4914, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[6906, 3497, 3527, 3498, 7367, 150, 3668]"
3326,111498,"[40480, 3418, 10382, 488, 34058, 9540, 40481]","[[3137, 34058], [9540, 6020], [15022, 26327, 26285], [3418, 10382, 7438], [506, 8095, 6123, 6821]]","[40480, 40482, 7087, 6020, 240, 26285, 488, 6821, 40478, 40482, 1892, 3418, 30439, 500, 5285, 488, 4846, 485, 481, 1951, 3792, 856, 3219, 1412, 556, 6020, 600, 848, 500, 40478, 40482, 7087, 2327, 488, 8658, 746, 562, 1793, 1808, 522, 10308, 40478, 40482, 921, 3137, 34058, 240, 5122, 488, 6018, 5238, 26029, 488, 4264, 557, 562, 3544, 9540, 40478, 40482, 4103, 556, 481, 6089, 40478, 40482, 616, 6089, 3796, 862, 556, 728, 9540, 16039, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,"[2898, 6254, 204, 6173]"
66559,51323,"[40480, 12187, 3316, 556, 19414, 40481]","[[10444, 6020], [8780], [19414], [17918], [5940], [6953, 488, 11332], [16771, 6821], [33266, 3316, 2226, 3531], [3137, 31950, 32327]]","[40480, 40482, 2525, 6020, 488, 280, 13020, 9082, 498, 481, 8780, 488, 5539, 19414, 715, 11868, 2525, 1073, 2022, 488, 3746, 240, 9822, 2528, 2383, 670, 7648, 1571, 40478, 40482, 9467, 500, 481, 17918, 488, 5539, 562, 280, 1571, 40478, 40482, 29369, 500, 481, 5940, 240, 2030, 485, 246, 14057, 240, 18115, 2525, 488, 32093, 562, 7648, 1571, 40478, 40482, 4846, 725, 5940, 645, 10734, 544, 834, 2377, 40478, 40482, 7033, 556, 6953, 488, 11332, 40478, 40482, 2933, 566, 2981, 498, 481, 21453, 10734, 500, 246, 26855, 488, 35009, 556, 566, 2981, 498, 481, 36654, 40478, 40482, 2454, 556, 481, 3316, 2226, 3531, 240, 674, 35009, 556, 566, 2981, 498, 481, 6821, 40478, 40482, 8240, 481, 5040, 10734, 715, 481, 3316, 488, 35009, 556, 481, 5040, 6821, 40478, 40482, 1495, 556, 481, 3137, 5339, 17169, 488, 12039, 556, 1220, 17037, 498, 8780, 40478, 40482, 19007, 500, 246, 729, 6720, 26641, 6937, 10906, 562, 670, 7379, 1571, 1073, 481, 26855, 544, 24564, 40478, 40481]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,"[5006, 840, 5010, 2683, 4717, 6276, 7033, 1622, 2764]"
139399,84673,"[40480, 7304, 7056, 32127, 40481]","[[32669, 10867], [8780], [4914, 6821], [6444], [6812], [8441, 23748, 265], [11951, 4914], [589, 260, 4001, 17918], [1366, 14006], [22339, 14389], [1092, 2507, 6444], [1430, 15341], [837, 7327]]","[40480, 40482, 2525, 10906, 43, 28852, 250, 7933, 2695, 498, 5895, 244, 20440, 1983, 6847, 556, 3567, 3261, 6913, 7933, 40478, 40482, 500, 1220, 5024, 240, 9467, 1281, 32669, 10867, 556, 287, 3, 2077, 6737, 8780, 40478, 40482, 3336, 666, 2695, 488, 277, 278, 280, 244, 609, 2000, 498, 6847, 40478, 40482, 5507, 1589, 498, 6847, 556, 14653, 40478, 40482, 19007, 284, 260, 288, 1571, 1073, 1233, 40478, 40482, 8676, 240, 500, 1719, 5024, 240, 2523, 4914, 6821, 488, 6444, 491, 11868, 3305, 280, 260, 281, 1571, 522, 1073, 3866, 40478, 40482, 2523, 500, 6812, 240, 8441, 23748, 265, 240, 4914, 240, 280, 3, 2077, 17918, 488, 1366, 14006, 277, 1571, 522, 1073, 16343, 40478, 40482, 500, 11868, 5024, 240, 8263, 14389, 556, 277, 3, 2077, 2507, 6444, 488, 15341, 1073, 4309, 11364, 40478, 40482, 8240, 1444, 498, 481, 4858, 666, 19093, 40478, 40482, 9154, 14389, 715, 481, 4858, 240, 30741, 2314, 40478, 40482, 8240, 5040, 4858, 715, 14389, 40478, 40482, 19007, 11083, 1571, 40478, 40482, 8676, 240, 500, 1220, 5024, 240, 9467, 1281, 277, 278, 280, 3026, 17918, 240, 277, 278, 280, 3026, 1092, 2507, 6444, 240, 277, 278, 282, 7327, 488, 277, 278, 282, 3026, 6737, 8780, 40478, 40482, 35009, 715, 5409, 40478, 40482, 19007, 7379, 260, 10353, 1571, 522, 1073, 1495, 544, 3746, 2507, 488, 1233, 281, 244, 617, 2075, 40478, 40482, 2548, 504, 6859, 8967, 485, 844, 7858, 40478, 40482, 8658, 746, 10308, 40478, 40482, 2961, 500, 481, 9188, 40478, 40481]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,"[3270, 840, 1910, 6906, 2499, 2512, 7705, 63, 2677, 7103, 4320, 3497, 7642]"
24657,39443,"[40480, 8851, 11577, 20994, 10734, 40481]","[[6167, 8851, 11577], [20994, 8361], [6878, 3204, 26285], [1353]]","[40480, 40482, 4544, 589, 498, 481, 16126, 562, 281, 1571, 240, 522, 1073, 3866, 40478, 40482, 8658, 746, 10308, 240, 488, 9261, 822, 246, 1614, 260, 16614, 542, 2586, 40478, 40482, 8658, 746, 1073, 1011, 485, 1529, 522, 562, 609, 485, 277, 2106, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,"[2206, 2022, 6084, 7655]"
22949,136849,"[40480, 32301, 10734, 1143, 6539, 25227, 40481]","[[6812], [6444], [6020], [32301, 10734], [6953], [17918], [15341], [15473, 8361], [15473, 10166], [1143, 7406]]","[40480, 40482, 2523, 6812, 2314, 240, 4846, 6444, 240, 6020, 296, 32301, 10734, 296, 2523, 8400, 40478, 40482, 4846, 2832, 16126, 296, 12172, 1073, 668, 9126, 40478, 40482, 9467, 500, 1143, 7406, 40478, 40482, 9082, 666, 3572, 18845, 296, 35009, 556, 2507, 6444, 40478, 40482, 19007, 491, 43, 22328, 9378, 562, 7648, 485, 7379, 1571, 40478, 40481]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"[2499, 6906, 4987, 170, 6270, 2683, 1511, 332, 335, 5825]"
8448,95102,"[40480, 3753, 1133, 957, 502, 3455, 246, 40481]","[[10444, 6020], [12519, 25, 573, 10825], [19811], [19104], [2056, 21453], [15022], [1301, 30142], [6167, 20323], [6167, 7, 4344, 6741], [6812], [38571, 6821], [3753, 1133, 15657]]","[40480, 40482, 2525, 280, 13020, 23028, 6020, 500, 2262, 11868, 28058, 715, 11868, 260, 1583, 2525, 40478, 40482, 4846, 12519, 25, 573, 10825, 240, 277, 16954, 240, 19104, 240, 21453, 488, 15022, 488, 4835, 241, 1073, 4941, 240, 670, 281, 1571, 40478, 40482, 4846, 30142, 488, 13747, 40478, 40482, 2548, 40478, 40482, 729, 2525, 903, 6697, 40478, 40482, 2523, 6812, 488, 277, 40478, 40482, 284, 7420, 6821, 500, 1719, 5024, 40478, 40482, 7033, 556, 6953, 488, 11332, 40478, 40482, 7087, 500, 11488, 488, 15657, 40478, 40482, 2525, 5040, 280, 13020, 23028, 6020, 500, 2262, 1719, 903, 555, 486, 5468, 28058, 715, 11868, 2525, 40478, 40482, 4846, 8441, 9019, 485, 28058, 40478, 40482, 3336, 9019, 556, 651, 498, 30406, 485, 784, 23171, 40478, 40482, 5539, 1073, 957, 502, 3455, 246, 544, 1233, 488, 3746, 2507, 504, 2695, 40478, 40482, 10553, 28058, 485, 903, 6697, 488, 5539, 1073, 1495, 498, 957, 502, 3455, 246, 544, 1233, 240, 670, 280, 1571, 40478, 40482, 1612, 1220, 2898, 785, 2075, 498, 957, 502, 3455, 246, 485, 13943, 40478, 40482, 22848, 241, 28058, 1557, 1719, 3505, 40478, 40482, 6018, 28058, 40478, 40482, 1892, 957, 502, 3455, 246, 666, 35844, 40478, 40482, 4103, 240, 3986, 8947, 6821, 488, 17163, 19126, 7, 1383, 22173, 40478, 40481]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"[5006, 8021, 7213, 4863, 6335, 3184, 588, 2212, 2320, 2499, 6165, 132]"
2056,111127,"[40480, 12187, 34512, 23841, 556, 17649, 17577, 17881, 40481]","[[34512, 23841], [563, 31331, 8780], [4544, 17577, 17881], [15341], [21447, 7869]]","[40480, 40482, 2525, 10906, 485, 43, 8393, 9378, 40478, 40482, 4620, 481, 23841, 666, 26371, 488, 6018, 481, 14516, 40478, 40482, 1892, 246, 8654, 811, 481, 2695, 498, 1183, 2399, 620, 525, 507, 5965, 13241, 240, 1563, 260, 737, 714, 240, 500, 246, 291, 272, 7877, 260, 3652, 1846, 15473, 5465, 40478, 40482, 500, 481, 6623, 498, 1183, 2399, 240, 1082, 277, 1901, 9082, 563, 31331, 8780, 240, 277, 13020, 9082, 17577, 17881, 240, 15341, 488, 21447, 7869, 485, 3301, 40478, 40482, 19007, 500, 481, 6720, 10906, 1073, 7158, 4941, 240, 670, 11421, 1571, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[26, 7367, 5766, 1511, 4964]"
39571,104104,"[40480, 32301, 10734, 15341, 25227, 40481]","[[7, 491, 260, 13790, 14436], [1657, 17004, 17918], [1430, 15341], [15473, 8361], [15473, 10166], [6953], [563, 2654, 5581, 32301, 10734], [4017], [17869, 6020], [4544, 15000, 18347], [837, 7327]]","[40480, 40482, 729, 2525, 10906, 485, 43, 22328, 9378, 40478, 40482, 3135, 6642, 11868, 260, 3338, 7420, 556, 17869, 6020, 522, 1584, 556, 2405, 15473, 7420, 40478, 40482, 500, 246, 11868, 5024, 23667, 7, 491, 13790, 14436, 240, 15341, 240, 15473, 8361, 240, 10166, 240, 488, 6953, 40478, 40482, 500, 246, 1719, 5024, 23667, 32301, 10734, 240, 4017, 240, 6020, 240, 8441, 240, 488, 15000, 40478, 40482, 9467, 500, 2832, 16126, 40478, 40482, 7087, 862, 40478, 40482, 9467, 500, 7327, 40478, 40482, 3926, 3572, 19633, 7420, 1241, 1585, 40478, 40482, 19007, 7648, 485, 7379, 1571, 522, 1073, 3746, 2507, 40478, 40482, 4103, 2107, 40478, 40481]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[7887, 3497, 332, 335, 6270, 7396, 3723, 7557, 5767, 7642]"
